"","Business_Date","Fixed_Income","Deposits","Other_liabilities","Secured_Funding","Equities","Unsecured_Funding","total_value"
"1","10/9/2018",3329987,91464948,2958798,291794,464708,377554,98887789
"2","10/10/2018",3120873,78934161,2826965,287846,461011,369405,86000261
"3","10/11/2018",3519524,80827657,2898766,284984,450444,364322,88345697
"4","10/12/2018",3323718,78036408,2912391,284337,437710,366371,85360935
"5","10/15/2018",3197535,87222136,2806626,275724,437734,357605,94297360
"6","10/16/2018",3796528,86727296,2823552,290281,446293,362414,94446364
"7","10/17/2018",3308494,85666215,2844362,280740,452171,360870,92912852
"8","10/18/2018",3336705,83716594,2905084,289068,450033,365999,91063483
"9","10/19/2018",3633292,81513430,2900330,284438,439849,364683,89136022
"10","10/22/2018",3641541,82611408,2922740,288200,437135,370225,90271249
"11","10/23/2018",3694926,83071450,2981342,285788,433317,364301,90831124
"12","10/24/2018",3649170,88127716,3022700,283820,425861,360578,95869845
"13","10/25/2018",3745089,87093753,3042875,292233,425772,362305,94962027
"14","10/26/2018",3989521,87377927,3009994,295713,424642,359265,95457062
"15","10/29/2018",4040590,84055270,2970423,292426,422690,355154,92136553
"16","10/30/2018",3627186,83315117,2972950,286868,426395,358040,90986556
"17","10/31/2018",3576236,83177285,3207109,279575,428836,314632,90983673
"18","11/1/2018",3732453,81876277,3423235,287961,431299,365810,90117035
"19","11/2/2018",3747135,58744112,3283808,286949,441152,364220,66867376
"20","11/5/2018",3995932,79503628,3059219,292790,432884,355133,87639586
"21","11/6/2018",3934594,76626313,2969306,288352,436421,355290,84610276
"22","11/7/2018",3953681,77823560,3040030,295450,428193,359264,85900178
"23","11/8/2018",3923385,75740365,3078918,283998,438191,358718,83823575
"24","11/9/2018",4139833,80604351,2931321,287811,431825,353986,88749127
"25","11/12/2018",4153557,80859235,3170667,289166,429368,348986,89250979
"26","11/13/2018",4089401,77761428,3096669,294668,430252,350324,86022742
"27","11/14/2018",4023759,75882707,3106650,288774,426988,347302,84076180
"28","11/15/2018",3939980,56117116,3086663,289516,428206,345387,64206868
"29","11/16/2018",4604596,76025121,3088432,285959,425826,346712,84776646
"30","11/19/2018",4357141,72676874,2957700,274340,420310,342059,81028424
"31","11/20/2018",4542833,71471383,2981562,278881,424213,336924,80035796
"32","11/21/2018",4608490,73087034,2881310,277639,413324,332555,81600352
"33","11/22/2018",4614706,72350462,5363151,276892,414500,333509,83353220
"34","11/23/2018",4742176,73258947,5228577,276202,416883,322756,84245541
"35","11/26/2018",4568834,76868738,5264590,276881,420084,326437,87725564
"36","11/27/2018",4844485,79206161,5448547,285035,419254,320176,90523658
"37","11/28/2018",4622207,100513065,5610125,289369,418588,327133,111780487
"38","11/29/2018",4309342,102663127,4551044,273265,422795,336653,112556226
"39","11/30/2018",4544919,80986000,5952241,269236,425067,324984,92502447
"40","12/5/2018",5063549,77618970,5623142,290340,423201,334954,89354156
"41","12/6/2018",4981240,82371684,5498411,286764,420338,331777,93890214
"42","12/7/2018",4694442,75724685,5527521,289910,419766,330131,86986455
"43","12/10/2018",4670514,75927960,5499006,283900,418257,329795,87129432
"44","12/11/2018",4983825,77151422,5634070,283996,417841,331202,88802356
"45","12/12/2018",4898426,76825695,5554813,278355,424683,336284,88318256
"46","12/13/2018",4688684,75577642,5505810,289528,427675,328731,86818070
"47","12/14/2018",4597479,74859370,5442601,290834,426654,327092,85944030
"48","12/17/2018",4712268,81005522,5389888,280811,421249,319794,92129532
"49","12/18/2018",4292085,75425321,5492515,281000,423363,317668,86231952
"50","12/19/2018",4255275,76087753,5145647,286888,418432,315620,86509615
"51","12/20/2018",3023740,73088557,5312608,281278,416334,309030,82431547
"52","12/21/2018",4239770,72467295,5199597,277140,412361,309802,82905965
"53","12/24/2018",4315268,70914764,4983455,275856,411019,311434,81211796
"54","12/25/2018",4706945,48714764,4983455,275856,411019,311435,59403474
"55","12/26/2018",4114831,73159862,4947276,276097,418042,313683,83229791
"56","12/27/2018",3872758,76889636,4868186,268884,418942,312938,86631344
"57","12/28/2018",3804711,72538481,4794598,264325,410677,319237,82132029
"58","12/31/2018",3861689,71641902,5021213,246260,413551,319195,81503810
"59","1/1/2019",4131426,71641902,5021213,246260,413551,319200,81773552
"60","1/2/2019",3794952,76584785,5024718,266136,420562,318214,86409367
"61","1/3/2019",3877401,76871540,5424784,261270,420586,320572,87176153
"62","1/4/2019",3772808,76570762,5130647,269781,418890,325407,86488295
"63","1/7/2019",4270047,76134199,4670670,256936,415612,325642,86073106
"64","1/8/2019",4017157,76299678,5018989,259018,415845,326914,86337601
"65","1/9/2019",4101653,71393302,5235228,258499,414923,328990,81732595
"66","1/10/2019",4300227,75387510,5134213,266406,416802,330308,85835466
"67","1/11/2019",4259080,77600247,4886910,272980,422617,335221,87777055
"68","1/14/2019",4322710,76413023,4912339,261484,420744,334115,86664415
"69","1/15/2019",4822439,75627961,5013569,279148,420610,335487,86499214
"70","1/16/2019",4840156,76092040,4816622,285027,423435,336066,86793346
"71","1/17/2019",4475790,75607484,4681187,277458,424291,335160,85801370
"72","1/18/2019",4543956,74161508,3946498,271514,425807,336764,83686047
"73","1/22/2019",4588617,72382848,4678564,277734,421247,335873,82684883
"74","1/23/2019",4654981,72198847,4666692,282010,413232,333865,82549627
"75","1/24/2019",4638300,73506638,4632262,270730,404979,333924,83786833
"76","1/25/2019",4600016,73864002,4676299,277324,405169,338966,84161776
"77","1/28/2019",4486568,71113580,4785009,278155,407568,335573,81406453
"78","1/29/2019",4941400,71300029,4878295,274652,399494,336067,82129937
"79","1/30/2019",4458633,72091844,4927748,266576,398013,338123,82480937
"80","1/31/2019",5319941,72605864,5099030,250341,402360,338697,84016233
